"Native Country","Education Contribution","Income Contribution","Age Contribution","Survival Score"
"Dominican-Republic",-0.5497021898268962,-0.5591757678181593,0.14642346683446217,-0.6855184168534827
"Columbia",-0.09127085041203084,-0.5466639293673613,-0.1188357740718553,-0.38123788660208857
"Guatemala",-0.7885118383671462,-0.5207871725713931,0.8449143334240778,-0.4898781073412568
"Mexico",-1.1948920351812777,-0.5064297048863806,0.7378799661643765,-0.9547359374372042
"Nicaragua",-0.15678470337683303,-0.49180997486899536,0.771631077418033,0.10946995312638863
"Peru",-0.13905848227402792,-0.478011309296425,0.3643367948595069,-0.11166092907689382
"Vietnam",-0.05175155342700854,-0.45142743946452396,0.7110218091801599,0.19429055629527775
"El-Salvador",-0.6540802668614542,-0.4231704589439019,0.5238814703461996,-0.5090195682312952
"Haiti",-0.17197128826590566,-0.4104704725464755,-0.008685017013451812,-0.341370487492567
"Puerto-Rico",-0.40511146734628156,-0.3736440827492521,-0.23119000216197882,-0.6932831017431696
"Portugal",-0.5148349701451708,-0.3544365931687396,-0.0511668658214699,-0.6873097269055486
"Jamaica",-0.0009893133348152254,-0.3354250983798649,0.3736126480854782,0.08900823616452574
"Poland",0.04838318195707883,-0.13263582063186835,-0.4418342346190416,-0.2697716870670934
"South",0.26595331466484634,-0.13030107565779603,-0.0657492448573267,0.17438333748733192
"United-States",0.1813359665005582,0.06024833453657508,-0.0026563483825814416,0.20384149128563936
"Cuba",0.012886429786537913,0.12425582039591099,-0.9805610984146407,-0.5257479011038821
"China",0.36675059810955324,0.21115537680028218,-0.5217800074332137,0.1381447443697379
"Philippines",0.36049020559069694,0.31512448892694056,-0.1767217502255649,0.38050695102613424
"Canada",0.256284552149128,0.39156375164541324,-0.42142333261897313,0.16005605323590943
"Germany",0.4110288638972084,0.42503469317512244,-0.16837255720384814,0.48001920684494853
"England",0.26502926044483077,0.4487990616612155,-0.3854972938259289,0.21325050881375968
"Italy",-0.25544965981727347,0.46824263587711,-1.113115650588834,-0.7360219958197298
"Japan",0.3216616236516966,0.6547569218740247,-0.04568736129864881,0.5561519756221173
"India",0.9248978259971674,0.7102071150082424,0.05498708977338662,1.2419729258644963
"Iran",0.6369033786762137,0.876557694410896,-0.1875764720857429,0.8749805731891264
"Taiwan",0.922803417210604,1.0284430060394056,0.3921643545374174,1.5694792323488165
